c
c
c
c
c
200 40000
173 72 501
173 73 4
173 74 326
173 75 359
173 76 216
173 77 661
173 78 946
173 79 311
173 80 124
173 81 802
173 82 831
173 83 922
173 84 855
173 85 902
173 86 802
173 87 465
173 88 148
173 89 932
173 90 49
173 91 419
173 92 930
173 93 538
173 94 93
173 95 610
173 96 123
173 97 828
173 98 766
173 99 21
173 100 859
173 101 876
173 102 130
173 103 566
173 104 946
173 105 721
173 106 394
173 107 249
173 108 479
173 109 58
173 110 298
173 111 979
173 112 45
173 113 727
173 114 757
173 115 67
173 116 448
173 117 47
173 118 972
173 119 611
173 120 557
173 121 538
173 122 574
173 123 257
173 124 196
173 125 617
173 126 63
173 127 879
173 128 111
173 129 415
173 130 558
173 131 856
173 132 510
173 133 339
173 134 840
173 135 558
173 136 208
173 137 227
173 138 902
173 139 9
173 140 998
173 141 827
173 142 371
173 143 610
173 144 740
173 145 14
173 146 1
173 147 328
173 148 607
173 149 778
173 150 439
173 151 432
173 152 401
173 153 879
173 154 557
173 155 539
173 156 425
173 157 397
173 158 419
173 159 664
173 160 767
173 161 903
173 162 773
173 163 363
173 164 605
173 165 230
173 166 341
173 167 717
173 168 100
173 169 193
173 170 931
173 171 221
173 172 224
173 173 0
173 174 657
173 175 944
173 176 949
173 177 245
173 178 571
173 179 949
173 180 6
173 181 212
173 182 396
173 183 13
173 184 835
173 185 729
173 186 521
173 187 636
173 188 56
173 189 402
173 190 974
173 191 325
173 192 243
173 193 36
173 194 595
173 195 492
173 196 996
173 197 777
173 198 729
173 199 751
174 0 342
174 1 524
174 2 465
174 3 447
174 4 417
174 5 359
174 6 423
174 7 850
174 8 48
174 9 71
174 10 398
174 11 441
174 12 351
174 13 422
174 14 250
174 15 301
174 16 163
174 17 774
174 18 491
174 19 701
174 20 345
174 21 640
174 22 819
174 23 133
174 24 64
174 25 201
174 26 921
174 27 272
174 28 349
174 29 263
174 30 233
174 31 868
174 32 788
174 33 655
174 34 671
174 35 629
174 36 151
174 37 917
174 38 588
174 39 452
174 40 289
174 41 393
174 42 785
174 43 76
174 44 547
174 45 600
174 46 1
174 47 308
174 48 845
174 49 450
174 50 634
174 51 969
174 52 131
174 53 754
174 54 52
174 55 934
174 56 346
174 57 347
174 58 537
174 59 664
174 60 483
174 61 910
174 62 944
174 63 437
174 64 654
174 65 34
174 66 513
174 67 854
174 68 930
174 69 97
174 70 712
174 71 597
174 72 576
174 73 862
174 74 231
174 75 520
174 76 436
174 77 483
174 78 239
174 79 191
174 80 152
174 81 239
174 82 710
174 83 646
174 84 592
174 85 206
174 86 209
174 87 104
174 88 23
174 89 562
174 90 217
174 91 881
174 92 48
174 93 587
174 94 497
174 95 391
174 96 623
174 97 740
174 98 481
174 99 484
174 100 25
174 101 148
174 102 612
174 103 22
174 104 359
174 105 626
174 106 431
174 107 561
174 108 615
174 109 582
174 110 158
174 111 10
174 112 677
174 113 996
174 114 968
174 115 876
174 116 643
174 117 409
174 118 57
174 119 225
174 120 447
174 121 321
174 122 55
174 123 880
174 124 509
174 125 980
174 126 403
174 127 729
174 128 833
174 129 525
174 130 300
174 131 752
174 132 52
174 133 863
174 134 805
174 135 527
174 136 995
174 137 708
174 138 478
174 139 426
174 140 579
174 141 794
174 142 892
174 143 427
174 144 224
174 145 203
174 146 518
174 147 493
174 148 715
174 149 611
174 150 472
174 151 215
174 152 138
174 153 985
174 154 370
174 155 439
174 156 591
174 157 853
174 158 62
174 159 854
174 160 597
174 161 93
174 162 839
174 163 534
174 164 142
174 165 851
174 166 840
174 167 274
174 168 764
174 169 144
174 170 528
174 171 832
174 172 436
174 173 100
174 174 0
174 175 590
174 176 632
174 177 9
174 178 447
174 179 617
174 180 547
174 181 494
174 182 654
174 183 290
174 184 845
174 185 501
174 186 396
174 187 861
174 188 894
174 189 167
174 190 965
174 191 634
174 192 196
174 193 86
174 194 25
174 195 593
174 196 696
174 197 123
174 198 589
174 199 592
175 0 885
175 1 881
175 2 425
175 3 929
175 4 384
175 5 406
175 6 47
175 7 737
175 8 67
175 9 14
175 10 166
175 11 649
175 12 130
175 13 459
175 14 28
175 15 351
175 16 552
175 17 658
175 18 549
175 19 740
175 20 619
175 21 442
175 22 948
175 23 794
175 24 329
175 25 820
175 26 39
175 27 879
175 28 304
175 29 28
175 30 4
175 31 220
175 32 134
175 33 814
175 34 161
175 35 173
175 36 473
175 37 381
175 38 7
175 39 42
175 40 971
175 41 320
175 42 131
175 43 810
175 44 193
175 45 283
175 46 365
175 47 595
175 48 922
175 49 20
175 50 175
175 51 148
175 52 998
175 53 269
175 54 657
175 55 958
175 56 50
175 57 261
175 58 968
175 59 494
175 60 529
175 61 110
175 62 126
175 63 17
175 64 54
175 65 509
175 66 738
175 67 301
175 68 823
175 69 141
175 70 375
175 71 70
175 72 17
175 73 46
175 74 58
175 75 273
175 76 329
175 77 660
175 78 333
175 79 724
175 80 839
175 81 394
175 82 268
175 83 564
175 84 203
175 85 602
175 86 578
175 87 424
175 88 343
175 89 252
175 90 108
175 91 147
175 92 421
175 93 981
175 94 282
175 95 602
175 96 537
175 97 801
175 98 484
175 99 317
175 100 656
175 101 791
175 102 670
175 103 818
175 104 259
175 105 187
175 106 527
175 107 437
175 108 305
175 109 161
175 110 290
175 111 801
175 112 131
175 113 679
175 114 695
175 115 129
175 116 68
175 117 380
175 118 641
175 119 21
175 120 749
175 121 932
175 122 55
175 123 128
175 124 289
175 125 558
175 126 323
175 127 77
175 128 966
175 129 730
175 130 914
175 131 865
175 132 755
175 133 146
175 134 293
175 135 329
175 136 631
175 137 185
175 138 620
175 139 936
175 140 317
175 141 979
175 142 396
175 143 779
175 144 231
175 145 248
175 146 722
175 147 808
175 148 981
175 149 455
175 150 306
175 151 689
175 152 629
175 153 442
175 154 372
175 155 33
175 156 372
175 157 691
175 158 749
175 159 574
175 160 414
175 161 501
175 162 677
175 163 19
175 164 872
175 165 794
175 166 762
175 167 411
175 168 190
175 169 323
175 170 994
175 171 722
175 172 898
175 173 203
175 174 76
175 175 0
175 176 270
175 177 801
175 178 662
175 179 415
175 180 534
175 181 624
175 182 115
175 183 197
175 184 966
175 185 463
175 186 216
175 187 369
175 188 357
175 189 229
175 190 936
175 191 452
175 192 777
175 193 772
175 194 22
175 195 803
175 196 309
175 197 905
175 198 929
175 199 588
176 0 58
176 1 948
176 2 485
176 3 765
176 4 478
176 5 974
176 6 835
176 7 674
176 8 684
176 9 905
176 10 494
176 11 696
176 12 189
176 13 148
176 14 551
176 15 361
176 16 991
176 17 905
176 18 163
176 19 978
176 20 155
176 21 902
176 22 135
176 23 336
176 24 497
176 25 939
176 26 265
176 27 951
176 28 913
176 29 740
176 30 705
176 31 805
176 32 620
176 33 358
176 34 601
176 35 887
176 36 664
176 37 939
176 38 312
176 39 715
176 40 614
176 41 178
176 42 252
176 43 878
176 44 102
176 45 593
176 46 281
176 47 733
176 48 688
176 49 955
176 50 777
176 51 558
176 52 890
176 53 586
176 54 403
176 55 672
176 56 742
176 57 605
176 58 59
176 59 451
176 60 994
176 61 504
176 62 462
176 63 601
176 64 976
176 65 543
176 66 13
176 67 198
176 68 322
176 69 974
176 70 693
176 71 829
176 72 895
176 73 586
176 74 978
176 75 68
176 76 559
176 77 456
176 78 820
176 79 904
176 80 580
176 81 856
176 82 67
176 83 708
176 84 710
176 85 36
176 86 920
176 87 901
176 88 38
176 89 714
176 90 844
176 91 403
176 92 900
176 93 856
176 94 879
176 95 689
176 96 484
176 97 405
176 98 236
176 99 886
176 100 454
176 101 559
176 102 935
176 103 595
176 104 162
176 105 709
176 106 704
176 107 904
176 108 875
176 109 56
176 110 73
176 111 396
176 112 253
176 113 923
176 114 596
176 115 615
176 116 723
176 117 731
176 118 839
176 119 475
176 120 654
176 121 741
176 122 584
176 123 601
176 124 228
176 125 272
176 126 70
176 127 795
176 128 911
176 129 927
176 130 798
176 131 222
176 132 595
176 133 447
176 134 809
176 135 52
176 136 699
176 137 37
176 138 50
176 139 899
176 140 443
176 141 379
176 142 349
176 143 931
176 144 704
176 145 299
176 146 711
176 147 145
176 148 128
176 149 319
176 150 218
176 151 22
176 152 912
176 153 653
176 154 965
176 155 848
176 156 860
176 157 645
176 158 988
176 159 546
176 160 476
176 161 375
176 162 233
176 163 720
176 164 851
176 165 773
176 166 505
176 167 227
176 168 290
176 169 84
176 170 570
176 171 589
176 172 939
176 173 243
176 174 116
176 175 398
176 176 0
176 177 453
176 178 111
176 179 723
176 180 78
176 181 332
176 182 17
176 183 280
176 184 496
176 185 541
176 186 637
176 187 214
176 188 378
176 189 448
176 190 449
176 191 678
176 192 770
176 193 493
176 194 405
176 195 975
176 196 228
176 197 107
176 198 814
176 199 356
177 0 212
177 1 299
177 2 440
177 3 691
177 4 889
177 5 761
177 6 487
177 7 346
177 8 169
177 9 241
177 10 928
177 11 537
177 12 417
177 13 523
177 14 761
177 15 819
177 16 786
177 17 174
177 18 257
177 19 42
177 20 359
177 21 937
177 22 556
177 23 846
177 24 567
177 25 650
177 26 698
177 27 477
177 28 302
177 29 119
177 30 902
177 31 86
177 32 764
177 33 773
177 34 202
177 35 815
177 36 74
177 37 147
177 38 779
177 39 87
177 40 508
177 41 506
177 42 152
177 43 350
177 44 366
177 45 200
177 46 499
177 47 892
177 48 819
177 49 79
177 50 983
177 51 9
177 52 275
177 53 248
177 54 244
177 55 117
177 56 18
177 57 833
177 58 421
177 59 751
177 60 198
177 61 706
177 62 593
177 63 705
177 64 279
177 65 884
177 66 341
177 67 871
177 68 540
177 69 798
177 70 730
177 71 519
177 72 496
177 73 613
177 74 506
177 75 13
177 76 582
177 77 745
177 78 421
177 79 813
177 80 99
177 81 716
177 82 23
177 83 273
177 84 134
177 85 322
177 86 765
177 87 354
177 88 180
177 89 573
177 90 285
177 91 534
177 92 373
177 93 455
177 94 322
177 95 325
177 96 627
177 97 614
177 98 768
177 99 852
177 100 954
177 101 822
177 102 669
177 103 901
177 104 83
177 105 461
177 106 861
177 107 161
177 108 59
177 109 724
177 110 836
177 111 665
177 112 567
177 113 223
177 114 97
177 115 139
177 116 470
177 117 453
177 118 242
177 119 403
177 120 10
177 121 892
177 122 821
177 123 287
177 124 366
177 125 518
177 126 326
177 127 97
177 128 192
177 129 66
177 130 720
177 131 241
177 132 102
177 133 845
177 134 340
177 135 879
177 136 500
177 137 910
177 138 809
177 139 115
177 140 3
177 141 176
177 142 536
177 143 790
177 144 644
177 145 102
177 146 117
177 147 485
177 148 840
177 149 304
177 150 282
177 151 880
177 152 323
177 153 637
177 154 337
177 155 741
177 156 475
177 157 790
177 158 984
177 159 721
177 160 410
177 161 190
177 162 84
177 163 880
177 164 344
177 165 792
177 166 86
177 167 253
177 168 365
177 169 958
177 170 584
177 171 554
177 172 86
177 173 809
177 174 794
177 175 737
177 176 913
177 177 0
177 178 656
177 179 169
177 180 929
177 181 96
177 182 200
177 183 970
177 184 466
177 185 448
177 186 917
177 187 712
177 188 951
177 189 122
177 190 166
177 191 203
177 192 632
177 193 35
177 194 445
177 195 937
177 196 885
177 197 611
177 198 531
177 199 492
178 0 549
178 1 426
178 2 648
178 3 528
178 4 87
178 5 362
178 6 501
178 7 224
178 8 370
178 9 94
178 10 786
178 11 167
178 12 567
178 13 408
178 14 71
178 15 189
178 16 955
178 17 578
178 18 988
178 19 865
178 20 696
178 21 715
178 22 994
178 23 766
178 24 485
178 25 967
178 26 22
178 27 967
178 28 589
178 29 40
178 30 206
178 31 592
178 32 4
178 33 520
178 34 980
178 35 592
178 36 488
178 37 757
178 38 684
178 39 38
178 40 937
178 41 19
178 42 569
178 43 454
178 44 685
178 45 345
178 46 832
178 47 235
178 48 532
178 49 423
178 50 667
178 51 477
178 52 573
178 53 753
178 54 936
178 55 258
178 56 782
178 57 340
178 58 68
178 59 456
178 60 650
178 61 429
178 62 183
178 63 708
178 64 542
178 65 228
178 66 839
178 67 26
178 68 134
178 69 374
178 70 4
178 71 53
178 72 97
178 73 938
178 74 517
178 75 515
178 76 113
178 77 145
178 78 488
178 79 785
178 80 540
178 81 946
178 82 930
178 83 942
178 84 606
178 85 466
178 86 289
178 87 447
178 88 240
178 89 188
178 90 361
178 91 239
178 92 127
178 93 320
178 94 403
178 95 413
178 96 631
178 97 203
178 98 135
178 99 100
178 100 202
178 101 465
178 102 56
178 103 57
178 104 727
178 105 566
178 106 780
178 107 893
178 108 261
178 109 990
178 110 772
178 111 258
178 112 652
178 113 888
178 114 729
178 115 353
178 116 599
178 117 89
178 118 426
178 119 513
178 120 283
178 121 4
178 122 841
178 123 979
178 124 970
178 125 831
178 126 768
178 127 396
178 128 347
178 129 99
178 130 656
178 131 950
178 132 853
178 133 481
178 134 657
178 135 679
178 136 307
178 137 323
178 138 496
178 139 468
178 140 488
178 141 652
178 142 976
178 143 317
178 144 171
178 145 505
178 146 23
178 147 518
178 148 29
178 149 975
178 150 221
178 151 897
178 152 726
178 153 769
178 154 557
178 155 772
178 156 691
178 157 822
178 158 764
178 159 617
178 160 164
178 161 76
178 162 59
178 163 685
178 164 788
178 165 890
178 166 337
178 167 996
178 168 1
178 169 737
178 170 829
178 171 548
178 172 440
178 173 36
178 174 481
178 175 645
178 176 936
178 177 335
178 178 0
178 179 720
178 180 993
178 181 470
178 182 359
178 183 673
178 184 252
178 185 24
178 186 428
178 187 963
178 188 315
178 189 792
178 190 154
178 191 32
178 192 525
178 193 541
178 194 775
178 195 595
178 196 43
178 197 380
178 198 957
178 199 447
179 0 211
179 1 998
179 2 49
179 3 770
179 4 74
179 5 37
179 6 963
179 7 425
179 8 539
179 9 206
179 10 673
179 11 158
179 12 227
179 13 331
179 14 885
179 15 53
179 16 576
179 17 588
179 18 286
179 19 697
179 20 554
179 21 439
179 22 672
179 23 498
179 24 899
179 25 867
179 26 645
179 27 542
179 28 956
179 29 966
179 30 587
179 31 622
179 32 174
179 33 697
179 34 315
179 35 74
179 36 654
179 37 179
179 38 167
179 39 860
179 40 785
179 41 828
179 42 347
179 43 340
179 44 309
179 45 484
179 46 457
179 47 859
179 48 500
179 49 935
179 50 379
179 51 549
179 52 969
179 53 804
179 54 124
179 55 437
179 56 384
179 57 745
179 58 419
179 59 610
179 60 425
179 61 748
179 62 11
179 63 702
179 64 191
179 65 230
179 66 438
179 67 932
179 68 247
179 69 407
179 70 999
179 71 773
179 72 158
179 73 645
179 74 291
179 75 834
179 76 150
179 77 31
179 78 998
179 79 691
179 80 845
179 81 90
179 82 165
179 83 586
179 84 254
179 85 984
179 86 866
179 87 40
179 88 4
179 89 93
179 90 900
179 91 383
179 92 193
179 93 634
179 94 37
179 95 38
179 96 751
179 97 424
179 98 334
179 99 787
179 100 929
179 101 588
179 102 395
179 103 822
179 104 79
179 105 262
179 106 883
179 107 417
179 108 659
179 109 787
179 110 935
179 111 989
179 112 447
179 113 110
179 114 911
179 115 595
179 116 950
179 117 812
179 118 434
179 119 83
179 120 565
179 121 890
179 122 110
179 123 87
179 124 701
179 125 227
179 126 749
179 127 238
179 128 102
179 129 780
179 130 924
179 131 227
179 132 943
179 133 843
179 134 526
179 135 471
179 136 792
179 137 903
179 138 740
179 139 833
179 140 716
179 141 481
179 142 584
179 143 613
179 144 218
179 145 812
179 146 886
179 147 413
179 148 247
179 149 295
179 150 13
179 151 307
179 152 234
179 153 777
179 154 798
179 155 503
179 156 119
179 157 161
179 158 487
179 159 885
179 160 119
179 161 328
179 162 104
179 163 603
179 164 949
179 165 738
179 166 335
179 167 174
179 168 666
179 169 937
179 170 746
179 171 957
179 172 653
179 173 214
179 174 330
179 175 482
179 176 667
179 177 645
179 178 874
179 179 0
179 180 886
179 181 107
179 182 390
179 183 516
179 184 704
179 185 683
179 186 558
179 187 986
179 188 919
179 189 961
179 190 199
179 191 404
179 192 36
179 193 393
179 194 132
179 195 258
179 196 395
179 197 531
179 198 445
179 199 346
180 0 141
180 1 691
180 2 300
180 3 252
180 4 90
180 5 496
180 6 22
180 7 682
180 8 417
180 9 128
180 10 729
180 11 219
180 12 895
180 13 622
180 14 244
180 15 267
180 16 354
180 17 612
180 18 389
180 19 491
180 20 27
180 21 171
180 22 867
180 23 78
180 24 513
180 25 433
180 26 579
180 27 49
180 28 997
180 29 100
180 30 94
180 31 638
180 32 384
180 33 854
180 34 173
180 35 591
180 36 990
180 37 896
180 38 474
180 39 982
180 40 324
180 41 175
180 42 447
180 43 219
180 44 554
180 45 505
180 46 265
180 47 276
180 48 938
180 49 110
180 50 2
180 51 279
180 52 931
180 53 198
180 54 678
180 55 59
180 56 924
180 57 969
180 58 433
180 59 736
180 60 872
180 61 374
180 62 296
180 63 816
180 64 656
180 65 600
180 66 408
180 67 732
180 68 918
180 69 311
180 70 295
180 71 760
180 72 463
180 73 763
180 74 381
180 75 968
180 76 23
180 77 1
180 78 472
180 79 89
180 80 110
180 81 253
180 82 978
180 83 360
180 84 348
180 85 890
180 86 843
180 87 637
180 88 816
180 89 189
180 90 923
180 91 108
180 92 451
180 93 653
180 94 738
180 95 735
180 96 743
180 97 646
180 98 601
180 99 479
180 100 446
180 101 493
180 102 801
180 103 828
180 104 952
180 105 756
180 106 313
180 107 10
180 108 289
180 109 367
180 110 518
180 111 216
180 112 430
180 113 989
180 114 345
180 115 255
180 116 187
180 117 242
180 118 437
180 119 916
180 120 872
180 121 914
180 122 435
180 123 745
180 124 147
180 125 760
180 126 31
180 127 139
180 128 262
180 129 178
180 130 89
180 131 803
180 132 834
180 133 470
180 134 81
180 135 437
180 136 414
180 137 398
180 138 12
180 139 429
180 140 12
180 141 717
180 142 600
180 143 343
180 144 576
180 145 623
180 146 709
180 147 144
180 148 808
180 149 650
180 150 123
180 151 301
180 152 96
180 153 381
180 154 797
180 155 403
180 156 663
180 157 132
180 158 768
180 159 893
180 160 221
180 161 148
180 162 760
180 163 198
180 164 422
180 165 448
180 166 519
180 167 606
180 168 851
180 169 767
180 170 774
180 171 315
180 172 450
180 173 688
180 174 506
180 175 517
180 176 75
180 177 109
180 178 650
180 179 827
180 180 0
180 181 190
180 182 996
180 183 302
180 184 991
180 185 185
180 186 976
180 187 421
180 188 591
180 189 887
180 190 209
180 191 881
180 192 988
180 193 965
180 194 48
180 195 64
180 196 175
180 197 802
180 198 224
180 199 24
181 0 355
181 1 347
181 2 313
181 3 1
181 4 824
181 5 62
181 6 794
181 7 619
181 8 163
181 9 266
181 10 426
181 11 313
181 12 609
181 13 723
181 14 606
181 15 555
181 16 42
181 17 481
181 18 579
181 19 502
181 20 89
181 21 78
181 22 226
181 23 711
181 24 811
181 25 771
181 26 228
181 27 672
181 28 176
181 29 555
181 30 951
181 31 545
181 32 80
181 33 110
181 34 111
181 35 617
181 36 833
181 37 317
181 38 176
181 39 721
181 40 439
181 41 783
181 42 56
181 43 172
181 44 940
181 45 188
181 46 731
181 47 696
181 48 766
181 49 484
181 50 596
181 51 316
181 52 715
181 53 324
181 54 269
181 55 776
181 56 178
181 57 787
181 58 296
181 59 867
181 60 847
181 61 149
181 62 933
181 63 736
181 64 805
181 65 545
181 66 835
181 67 548
181 68 250
181 69 419
181 70 605
181 71 904
181 72 75
181 73 192
181 74 467
181 75 189
181 76 273
181 77 533
181 78 312
181 79 773
181 80 8
181 81 938
181 82 882
181 83 559
181 84 943
181 85 239
181 86 706
181 87 441
181 88 781
181 89 609
181 90 283
181 91 59
181 92 632
181 93 542
181 94 786
181 95 517
181 96 803
181 97 922
181 98 823
181 99 829
181 100 579
181 101 184
181 102 967
181 103 399
181 104 817
181 105 6
181 106 435
181 107 193
181 108 940
181 109 177
181 110 480
181 111 327
181 112 563
181 113 53
181 114 587
181 115 469
181 116 139
